name,categories,lat,long
King's Arms,Pub,51.457344,-0.194708
The East Hill,Pub,51.458655599712415,-0.1855551001261323
The Armoury Pub,Pub,51.458720116251506,-0.19451899932384534
The Grapes,Pub,51.4587186027974,-0.19058879054410502
The Royal Standard Pub,Pub,51.460852335050056,-0.18535908116037092
Youngs Brewery,Brewery,51.458432800912654,-0.19203735244945255
The Spread Eagle,Pub,51.456719116799626,-0.19246799859142857
The Standard,Pub,51.46084100553732,-0.1854938325075394
dolphin house of dreams,Strip Club,51.463648,-0.188898
"The Spreadeagle, Wandsworth",Pub,51.456440401934735,-0.1922607421875
Steam Bar & Restaurant,Bar,51.457777517610474,-0.18457214694415022
The Roundhouse,Gastropub,51.458975768601306,-0.1738251259159774
Ben's Canteen,Café,51.46020517921923,-0.17781998556890502
Stirred,Cocktail Bar,51.460286,-0.177135
Powder Keg Diplomacy,Cocktail Bar,51.46040330606372,-0.17644342405391353
Hawkins Forge,Pub,51.46056676390376,-0.16915731409762413
The Plough Bar & Kitchen,Bar,51.461633,-0.173325
The Beehive,Pub,51.45999253282048,-0.1782240006423431
Churchills,Pub,51.460331995715535,-0.17660701417560487
Jacksons,Cocktail Bar,51.460344,-0.177238
The Shed,Beer Bar,51.461864,-0.177291
Frenty's flat,Beer Bar,51.460864,-0.174818
Alchemist,Cocktail Bar,51.4596775,-0.1796861
The Mess Bar,Bar,51.46035869979857,-0.18042998858493825
New Deli,Beer Garden,51.46296,-0.176648
Tlalocan Mexican,Bar,51.460598,-0.17583489418029785
The Grove,Other Nightlife,51.461542054538974,-0.17827939698424633
BrewDog Clapham Junction,Beer Bar,51.46100911236218,-0.16299561507213434
The Merchant,Pub,51.46097267690847,-0.16353871760168673
Little Bird,Cocktail Bar,51.460942,-0.162605
The Bank,Pub,51.459685647929156,-0.16644662539070587
The King of Ladies Man,Cocktail Bar,51.46100513405932,-0.16290252767415211
All Bar One,Bar,51.459657716930764,-0.16646814685000128
Humble Grape,Wine Bar,51.46105537274505,-0.16270993198481015
Tequila Mockingbird,Cocktail Bar,51.460976,-0.1645381
The Walrus Room,Cocktail Bar,51.460969426680364,-0.1647573709487915
Frieda B,Cocktail Bar,51.460896,-0.16515341
Rise 46,Cocktail Bar,51.46092868795672,-0.16511857495709012
Battersea Social Club,Bar,51.4621047270199,-0.1614009591769225
Southsider Cocktail Club,Cocktail Bar,51.4609020291749,-0.16569779026624754
Red Monkey,Karaoke Bar,51.460881,-0.16545436
T's House Of Horrors,Other Nightlife,51.456964,-0.160515
Brodie's,Other Nightlife,51.458754,-0.162257
The Holy Drinker,Bar,51.45901383154067,-0.16621826326445718
Dime Bar,Bar,51.460949940899,-0.16533827127837855
The Windmill On The Common Hotel,Pub,51.45750044853978,-0.14385925081311415
The Rookery,Pub,51.456303326023104,-0.144188578909461
Inn Clapham,Bar,51.46171,-0.139515
The Sequel,Bar,51.46071992719065,-0.14136668355418874
The People's Republic,Bar,51.460825708076285,-0.13874530792236328
Wc Clapham,Wine Bar,51.45833,-0.142467
The King & Co,Pub,51.45958817022485,-0.13400250874186923
The Hope & Anchor,Pub,51.45981,-0.126474
Revolution,Bar,51.46315475973752,-0.1339630156111271
coach & horses,Bar,51.459673,-0.131403
The Beast of Brixton,Cocktail Bar,51.459472,-0.12484
CPR Bar,Bar,51.4616353,-0.1356248
Ants Pants,Bar,51.459446,-0.13044488
Layali Lounge,Lounge,51.459999848994386,-0.1347122786728038
Flair@whitehouse,Bar,51.460745,-0.135668
brixton blackout,Other Nightlife,51.460651829049134,-0.1292305459754076
Hannah's Jerk & SteakHouse,Steakhouse,51.4598929,-0.1296257
Park House,Café,51.45999323625818,-0.1346081791501206
Gerards,Pub,51.459015,-0.13042174
The Grey Goose,Pub,51.459541,-0.133984
Bear Towers,Pub,51.46196585683145,-0.1283325377894412
Off With His Head,Pub,51.45963082531964,-0.13392582409486423
The Blues Kitchen,BBQ Joint,51.4603134069692,-0.120438915385768
Canova Hall,Italian Restaurant,51.46393661129359,-0.11513047452350199
The Prince of Wales,Pub,51.461405861987146,-0.11524449598074545
The Beehive  (Wetherspoon),Pub,51.463783644113626,-0.1145952680138844
The Craft Beer Co.,Bar,51.46338517478203,-0.1140363522577955
Trinity Arms,Pub,51.46173950821622,-0.11928358978691707
Dogstar,Bar,51.46188601645548,-0.11189383154426834
Electric Brixton,Nightclub,51.4601547818653,-0.11654054811424354
The Effra,Pub,51.460040086975,-0.11302546848589592
Barrio Brixton,Bar,51.4606582873966,-0.11829474525408244
SW9 Bar,Bar,51.46334308391527,-0.11565052335080056
Three Eight Four,Cocktail Bar,51.461845109286564,-0.11217110773441334
Market House,Pub,51.46150035064427,-0.11418418317376133
Seven at Brixton,Tapas Restaurant,51.46203893600984,-0.11359096631962734
The Prince Albert,Pub,51.461666908622114,-0.11369195881577315
Jalisco,Mexican Restaurant,51.46211195826452,-0.11140969609721327
Satay Bar,Asian Restaurant,51.46149085895732,-0.11441608135478107
Ritzy Bar/Coffee,Café,51.46119592165316,-0.11533269797720384
Lounge,Breakfast Spot,51.46160249812096,-0.11158102561469309
London Beer Lab,Brewery,51.46336344858991,-0.11636168897684258
Brixton Port Authority,Beer Bar,51.4633903503418,-0.11228900402784348
The New Zealand Wine Cellar,Wine Bar,51.46341847819986,-0.11249647570643931
The POW Live,Nightclub,51.46145143605156,-0.11495866818851527
Dee Dee's,Bar,51.45672515594146,-0.096600752349991
The Anchor,Pub,51.462466333092785,-0.09928209208120554
Watermark pub,Pub,51.463571798960054,-0.1015873555732925
The Cherry Tree,Pub,51.46152615120757,-0.07906269531621012
The Vale Bar,Pub,51.461508646982956,-0.07908542845686609
East Dulwich Tavern,Pub,51.46047345903158,-0.07524529924463624
The Actress,Gastropub,51.457530075038214,-0.071306925168611
The Bishop,Pub,51.45968752645194,-0.0751447530292259
The Clock House,Pub,51.45890190998039,-0.06635254378480362
The Gowlett,Pub,51.46389406816934,-0.0705097046643029
Toasted,English Restaurant,51.4594340630296,-0.07509282146576805
Terroirs,Wine Bar,51.459293,-0.074839
Clarkshaws Brewing,Brewery,51.458718,-0.067295
Boho,Cocktail Bar,51.4588623046875,-0.06653060019016266
Locale Cocktail bar and Restaurant,Cocktail Bar,51.461658,-0.070782
Boho,Bar,51.458959,-0.074945
Kebab And Wine,Dive Bar,51.460155200698615,-0.07522457885511995
The London Sky Bar,Lounge,51.46181492827169,-0.07059536380233866
The Ivy House,Pub,51.45831731063649,-0.05202890531624659
Peckham Palace,Lounge,51.460174,-0.056102
Brickfields,Cocktail Bar,51.460217,-0.0339799
Brockley Brewery (The Brockley Brewing Company),Brewery,51.46226467810521,-0.03613224829342145
Vinted,Wine Bar,51.463627,-0.038890354
The Watch House (Wetherspoon),Pub,51.45992360267623,-0.011499537744478032
Suttons Radio,Pub,51.461011,-0.010554
Dylans,Bar,51.463059,-0.010072
The Joiners Arms,Pub,51.463319,-0.010472
Winyl,Wine Bar,51.46015930175781,-0.012490999884903431
Rotary Cocktail Bar,Cocktail Bar,51.460393963037376,-0.012111629966949224
Games 4 all,Other Nightlife,51.4618323,-0.0130403
Rum Shack,Cocktail Bar,51.46053754876944,-0.012111629966949224
Wine Bar,Wine Bar,51.46026611328125,-0.012272999621927738
Slushy Bar,Bar,51.46065038526959,-0.012477710357224161
Lewisham Highline,Cocktail Bar,51.46022415161133,-0.012196004390716553
El Barrio,Nightclub,51.462383,-0.010686
Decadence,Nightclub,51.46045446395874,-0.011002421379089355
Shandy Salon,Bar,51.46026611328125,-0.012272999621927738
The Dacre Arms,Pub,51.46107508650446,0.0033121635178021197
Elements Bar,Bar,51.458675,0.004862
Swan,Bar,51.45871,0.005492
Rambles Bar,Bar,51.458615,0.00486
mathBREW,Pub,51.457382743241546,0.022466182708740234
Knight Riders,Nightclub,51.4591934,0.02227
Howerd Club,Bar,51.46012368688815,0.04684231931346669
Tudor Barn Eltham,Restaurant,51.45713054360348,0.04938370426913969
Breeze,Bar,51.458756,0.08002567
Chateau Slade,Gay Bar,51.46212990378479,0.0750649462283998
Nags Head,Pub,51.46208714046679,0.11156666921877267
Guy Earl Of Warwick,Pub,51.46122,0.11542309
The Door Hinge,Pub,51.46174035978214,0.11312013072426866
Rose and Crown,Pub,51.461959,0.112835
conservative club Dartford,Bar,51.463706970214844,0.1259240359067917
The Wrong 'Un (Wetherspoon),Pub,51.4577345439291,0.1373892396089831
Pure Night Club,Nightclub,51.45712489878173,0.1381736038265932
Kings Arms,Pub,51.45704278249959,0.14270679639800624
The Rose,Pub,51.457207875950324,0.14028106271381924
The Roof,Speakeasy,51.45812228469122,0.13610747298185594
Goals Soccer Centre,Event Space,51.458319421630584,0.1436367591823
The Kings Head Public House,Pub,51.456698,0.138167
Nine,Bar,51.457566,0.136818
Affinity & Beyond,Nightclub,51.45750895018883,0.1379105952026401
Lord kitchener,Pub,51.4601,0.14037
Golden Lion,Pub,51.457873,0.136282
Volunteer Pub,Pub,51.459617096045974,0.13749156916004082
Bexleyheath Conservative Club,Bar,51.45704541205836,0.14140069484710693
Blend Bar & Grill,Lounge,51.457989,0.135258
Arcadia,Nightclub,51.457531,0.137931
Nyne Lounge,Lounge,51.45783091047533,0.13492584228515625
Zingara,Bar,51.45800519736867,0.1347456057859726
Jolly Miller,Pub,51.458646477506335,0.15194177627563477
The Amazon and Tiger,Pub,51.46329261140049,0.3661776232367372
Duke's Head,Pub,51.467280538105115,-0.21692097331701435
Star & Garter,Wine Bar,51.46702454574527,-0.2160509149521729
The Half Moon,Pub,51.467419526410865,-0.22006767423138476
Hudson's Wine Bar,Wine Bar,51.46774230593809,-0.22147784171164664
The Rowing Club,Bar,51.467374203261016,-0.21692873447229993
The Eight Bells,Pub,51.46805877303904,-0.2102433847597484
The Golden Lion,Pub,51.46988726416853,-0.21022557909584455
The Temperance,Pub,51.46942945640078,-0.21036248280899913
Kings Arms,Pub,51.46929465866774,-0.21017499242249216
Pilango Cider,Brewery,51.47319,-0.20484366
On the green,Pub,51.472660137190545,-0.20032886421141155
Snoozeville,Other Nightlife,51.47313641034455,-0.2024400417558776
Polo In The Park - Mahiki Bar,Bar,51.469768534430045,-0.2014607919829621
The Kings Head Live,Pub,51.469408635569685,-0.21028677531790885
The Ramshackle,Bar,51.47115662583707,-0.21098305111515087
Royal British Legion Fulham,Bar,51.47242736816406,-0.2015150934457779
The Sands End,Pub,51.47108028014239,-0.18707718326401304
Joe's Brasserie,Gastropub,51.47257609550446,-0.19161421665286463
Neverland,Beach Bar,51.466586,-0.187463
Compass bar,Bar,51.471369685655525,-0.19126732596798188
The outpost,Brewery,51.472044,-0.190999
Duke on The Green,Pub,51.46764038,-0.19487213
Neverland,Beach Bar,51.466713,-0.187269
West London Wine School,Wine Bar,51.46997635631466,-0.18513631155699473
The Asparagus (Wetherspoon),Pub,51.46985395752827,-0.1714830608035241
Banyan on Thames,Asian Restaurant,51.470482353935225,-0.17858267118092447
The Woodman,Pub,51.47353549960232,-0.17402300440829707
The Candlemaker,Pub,51.47060396124202,-0.17255761557876392
Sambrook's Brewery,Brewery,51.47024240768769,-0.1759998745102084
frenchies,Beach Bar,51.470415,-0.17435
Battersea Labour Club,Event Space,51.467349408203866,-0.17033100128173828
Battersea Bar + Food,Bar,51.46961433279103,-0.17553867099010317
The Bellevue,Pub,51.470450512338864,-0.17243385314941406
Helix Bar,Bar,51.4687543657881,-0.17855997377346466
Papine Jerk‎ Centre,Pub,51.467736,-0.175389
The Latchmere,Pub,51.47215096120811,-0.16549729723721374
The Lighthouse,Pub,51.47276765690137,-0.1625933364964579
Fox & Hounds,Pub,51.46717508827301,-0.16277608640750135
Bar Room Bar,Beer Garden,51.47303400845645,-0.16266195138117678
Bar Social,Bar,51.46839204432063,-0.16043901443481445
The Flag,Pub,51.47159298654836,-0.15564833916540136
The Bobbin,Pub,51.466358612151026,-0.14273192625435813
K-Town's Kwik'N'Eazy Kocktail Klub,Cocktail Bar,51.4683531815284,-0.14105632501610746
Victoria,Pub,51.472929820447355,-0.14819139697112257
Ceti Alpha Six,Karaoke Bar,51.468905,-0.142554
The Plough Inn,Pub,51.46810719525473,-0.14473535101978202
Lithium Bar,Bar,51.46792635200743,-0.15049193499873312
Mist on the Rocks,Bar,51.468041,-0.144705
The Phoenix Bar & Grill,Wine Bar,51.468461444328305,-0.14425244740912635
The P bar,Gay Bar,51.46883796666666,-0.14265033333333335
The Kitchen,Beer Garden,51.467793,-0.142112
Stockwell's Newest Bar,Lounge,51.472742,-0.125583
Hara The Circle Bar,Bar,51.467819019616634,-0.1278132214993452
Las Palmeras,Beer Garden,51.470758,-0.123857
Sewing Studio,Strip Club,51.472809,-0.134259
71 union road,Nightclub,51.46948176090469,-0.13127771244824746
The Kings Head,Pub,51.46721353243322,-0.1267740190120186
prince of wales,Bar,51.47177661929418,-0.1347010796865278
Sam's Jamery (GMT),Beer Garden,51.46714889852687,-0.12638568878173828
Feeleys Pub,Bar,51.47165350262498,-0.13559433838262705
The Clarence,Karaoke Bar,51.47127054124952,-0.12842003583863215
Crown & Anchor,Pub,51.47143321217957,-0.11272407965671595
Jamm Brixton,Music Venue,51.47068906757216,-0.11233782361964119
The Queen's Head,Pub,51.46740574249719,-0.11802311311066958
Tıger tıger,Nightclub,51.46990738295501,-0.11215554698983993
Plan B,Nightclub,51.46973858465985,-0.11248733670189806
The Dahlak Lounge,Other Nightlife,51.47114319833171,-0.11264199630859127
Brixton Academy Backstage Bar,Bar,51.46596532683282,-0.11477598654228262
Equilibrio,Nightclub,51.467245,-0.117514
BXT Frat House,Nightclub,51.471051,-0.112783
The Sun of Camberwell,Bar,51.470179501943925,-0.09484102850794211
Flaxman Arms,Sports Bar,51.467434454065746,-0.10149838316933069
Southwell Arms,Beer Garden,51.466430909612775,-0.09913950200010646
Wickwood Tavern,Pub,51.468723925286575,-0.1014172002955517
The Phoenix,Pub,51.46803592375502,-0.08954070050997
George Canning,Pub,51.468023584269,-0.0863164788134162
Grove House,Pub,51.4721244,-0.0880803
Shenley Arms,Bar,51.47058,-0.078783
The Bishop,Bar,51.47309940890361,-0.0812084277037573
Frank's Café & Campari Bar,Bar,51.470974277001,-0.06694481109739417
John the Unicorn,Pub,51.46876310488956,-0.06758542587553529
Peckham Springs,Cocktail Bar,51.469696936385,-0.0701340835083436
The Four Quarters,Gaming Cafe,51.468006411493505,-0.06710046794281133
Bar Story,Cocktail Bar,51.46963981172262,-0.06990015163094485
Brick Brewery,Brewery,51.46965180524746,-0.06953175125428095
The Victoria Inn,Gastropub,51.46743406892512,-0.07239386977779025
Canavan's Peckham Pool Club,Pool Hall,51.467252123406276,-0.0668766253345134
200 Rye Lane,Cocktail Bar,51.466877,-0.06599642
The Kentish Drovers (Wetherspoon),Pub,51.47368263367916,-0.07005184204439249
Social,Bar,51.469742,-0.066422
Peckham Refreshment Rooms,Restaurant,51.46967884102745,-0.06911118246761601
Gosnells Meadery,Brewery,51.46844424369223,-0.07495593079200408
Bussey Beer Garden,Beer Garden,51.470036,-0.06634075
The Hope,Pub,51.47367243584704,-0.07092721595710329
The Prince Albert,Pub,51.4681842940326,-0.0723384714000557
The Nag's Head,Pub,51.46714669153914,-0.06588733333015086
CLF Art Cafe,Event Space,51.46991429437931,-0.06758807625487519
WEST,Wine Bar,51.470949,-0.067318
Near & Far,Cocktail Bar,51.47091734828099,-0.06757645596492814
The Telegraph (at The Earl of Derby),Whisky Bar,51.4708957019004,-0.05033361072566328
Little Nan's Tropical Den,Speakeasy,51.469515,-0.052473
Swiss Tavern,Pub,51.46984274612776,-0.04953173897808466
Queens Cafe Brazil,Bar,51.4733,-0.056003
cantinho da Flavex,Hotel Bar,51.471971,-0.057728
The Golden Anchor,Pub,51.4684455121972,-0.05250692367553711
Kiki's,Other Nightlife,51.470348,-0.051761
The Hollydale Public House,Pub,51.469421,-0.056696
Hollydale Tavern,Pub,51.46966010422256,-0.056131
Plan B,Nightclub,51.46858969,-0.04110087
Little Nan's Cocktail Club,Lounge,51.467857360839844,-0.04502657800912857
The Brookmill,Pub,51.4708490045668,-0.02186938195121117
The Royal Standard Pub,Pub,51.473557,-0.027240514755249023
Royal George,Pub,51.472040106976074,-0.028593702693394934
Crown & Sceptre,Pub,51.472152,-0.024259
Journeys Greenwich West,Hostel,51.47355498442351,-0.027165846712162788
Little Nan's Cocktail Club,Cocktail Bar,51.46725518441549,-0.023377159177537063
The Cranbrook,Pub,51.47103505,-0.02191755
Deptford Bunker,Nightclub,51.47361014663405,-0.025420512498529228
Jerry's Pool Hall And Pub,Sports Bar,51.469627,-0.028185
Sky Citadel,Strip Club,51.469623,-0.028768
Friendly Place,Speakeasy,51.472374,-0.015076
Cash Money Flat,Gay Bar,51.46781572757132,-0.015048997614080888
Princess of Wales,Pub,51.46933398020491,0.010359506816897507
The Hare & Billet,Gastropub,51.46811724143596,0.003666512538307413
Zerodegrees,Bar,51.46741708029574,0.008439509227625314
The Crown,Pub,51.46664879502945,0.0071820948354151355
Le Bouchon Wine Bar,Wine Bar,51.466985,0.007047
The Lost Room,Lounge,51.468618,0.010217
Le Bouchon,Wine Bar,51.46728813175964,0.007064734152554288
Mordens Wine Bar,Bar,51.466708373474674,0.008545748578241441
RHP Bar,Bar,51.470677340717884,0.053071
The Bull,Pub,51.469326541477116,0.066431358597473
The Red Lion,Pub,51.470650172112265,0.060155242681503296
The Eagle,Beer Garden,51.47216111833363,0.0607007877797949
The Green Man,Pub,51.468365428846916,0.09232925693531026
Lord Kitchener Crown carvery,Pub,51.469128110018886,0.12236106483947509
The Lord Kitchener,Gastropub,51.469160945555394,0.12238304907392272
The Earl Haig,Pub,51.47302305374724,0.14082206005199158
"The Ship, East Tilbury",Pub,51.467896,0.427276
The Fingered Waitross,Bar,51.482619,-0.220625
The Man Cave,Beer Garden,51.48216152278935,-0.21639304107314178
Harbodia,Speakeasy,51.477651,-0.217627
The Fulham Mitre,Pub,51.47996955919702,-0.20260945210527004
Chairs & Coffee,Coffee Shop,51.47971259538706,-0.1989867996557825
The Rylston,Bar,51.483821608911455,-0.20695206749610112
The Captain Cook,Pub,51.481222184398575,-0.2097778892669888
The Wellington,Pub,51.4823777,-0.2030615
RadPad,Champagne Bar,51.477478,-0.206205
Simmons Fulham,Cocktail Bar,51.481001639330934,-0.1991710067517598
Little Blue Door,Lounge,51.476231,-0.204557
The Bedford Arms,Pub,51.48112644361357,-0.2100069442409003
The Fulham Pub,Pub,51.476072,-0.205562
Hanger & Cellar,Bar,51.48041667,-0.1988187
Below The Cut,Speakeasy,51.48050091830084,-0.1987302303314209
Jem's Palace,Other Nightlife,51.482448,-0.202339
Amuse-gueule,Bar,51.47619529177207,-0.2046391432959834
La Maisonnette,Beer Garden,51.477679222509224,-0.20684438874915678
Hammersmith Pub,Cocktail Bar,51.479014,-0.208389
Jak's,Restaurant,51.480376990467576,-0.18522784744482323
Frankie's Sports Bar & Diner,Sports Bar,51.4809449447072,-0.18941783247181138
The Jam Tree,Bar,51.479440164799996,-0.18699627566055158
The Rose,Pub,51.47714219474344,-0.1893785600314639
Under the Bridge,Music Venue,51.48170610132176,-0.1897398587369026
Zefi bar,Lounge,51.480535,-0.18446
The Tommy Tucker,Pub,51.478952626104,-0.19273378013605566
The Chelsea Pensioner,Pub,51.48164161719605,-0.18751009819078282
Oyster Rooms (Wetherspoon),Pub,51.480162708921895,-0.19448508803468761
Kona Kai,Cocktail Bar,51.48028583840406,-0.19209098388255336
Embargo 59,Nightclub,51.48027878380049,-0.185498917209759
Broadway Bar & Grill,Bar,51.47998489857398,-0.19557411451692183
McGettigan's Fulham,Sports Bar,51.48011671809254,-0.19429385662078857
The Imperial Arms,Pub,51.478685597017545,-0.18847100729911329
Chelsea Meze,Bar,51.48314286631774,-0.18618818890500186
Fox & Pheasant,Pub,51.48185997560509,-0.18753259020349242
Mare Moto,Italian Restaurant,51.479260521474394,-0.1875483853896035
Moonshine Saloon,Bar,51.479922,-0.185668
Captains Bar (Stamford Bridge),Bar,51.481601594128655,-0.1900712077128541
Chateaux 6,Bar,51.47999194587391,-0.1954992009397007
The Morrison Bar & Lounge,Pub,51.4774806832986,-0.19058704376220703
Vintage,Bar,51.47996636984435,-0.1955503903160509
Shoeless Joe's,Cocktail Bar,51.48016679998738,-0.18574859324270773
Chymayo,Pub,51.479324,-0.18750283
Brogans,Pub,51.47991951792861,-0.19604972558934627
lCrazy Larrys,Nightclub,51.4801832147501,-0.18509979852799704
Delta 360˚ Lounge,Lounge,51.48098520170579,-0.18936476802246155
Ahmet Sultan Rezidansı,Speakeasy,51.479155,-0.191888
Ticket Office Bar,Bar,51.480124,-0.195058
Hand & Flower pub,Pub,51.477875633652694,-0.18970284700431395
Harris Suite - Stamford Bridge,Restaurant,51.48118337745745,-0.19095610405701502
Embargo Night Club,Nightclub,51.48023358723992,-0.18559915236533903
Chelsea Bar,Pub,51.480885108069735,-0.19554432330346705
Black Bull,Bar,51.48160087803579,-0.18732021354571954
Broadway Kitchen & Bar,Bar,51.4800474,-0.1963508
Dolce & Gabbana Lounge,Lounge,51.481661728481185,-0.19095610405701502
Miss Prada's Residence,Lounge,51.480426,-0.188938
Sofa So Bar,Sports Bar,51.48029979837779,-0.19192984821739623
The Draft House - Westbridge,Pub,51.478359261877735,-0.16991964375339885
Bunga Bunga,Cocktail Bar,51.4787847822031,-0.17028529315846228
Ritorno,Cocktail Bar,51.483051,-0.177968
Riley's,Bar,51.482601,-0.179218
The Bletchley,Speakeasy,51.48204237087919,-0.17997793897691391
S Bar,Thai Restaurant,51.478783,-0.170376
The Scene,Bar,51.481998,-0.179973
Glory Morning Club,Lounge,51.48229948115011,-0.1733997181239525
Buchans,Bar,51.4796656651139,-0.1700754532315618
The Old Fashioned Bar,Cocktail Bar,51.482056,-0.179827
La Mansión,Cocktail Bar,51.480794734269786,-0.1810759453473474
Chelsea Conservative Club,Pub,51.483244,-0.17746
union arms,Pub,51.47730422816171,-0.1703600564410502
The Prince Albert,Pub,51.479601931187865,-0.16558615231681306
Prince Albert Pub (Geronimo),Pub,51.47955552312205,-0.16532943651971546
The Mason's Arms,Pub,51.47690235937554,-0.14688613917561333
The Duchess,Bar,51.47931261683572,-0.14250978195443237
Vagabond Wines,Wine Bar,51.482539,-0.146898
Number 29,Pub,51.483334,-0.146735
Pestana Chealsea Bridge Hotel Bar,Bar,51.481601,-0.14881
The Power Station,Bar,51.47716366963355,-0.14641665715693877
Flanagans of Battersea,Pub,51.478259460235144,-0.14430625174853612
The Vauxhall Griffin,Pub,51.481581,-0.125754
The Cavendish Arms,Pub,51.47648929274946,-0.12753288150876338
Flash Bar,Nightclub,51.4809181275365,-0.13068383103931863
Mawbey Arms,Pub,51.47817562234123,-0.12582778930664062
Renaissance rooms,Other Nightlife,51.4820460598481,-0.12649649233679142
Nolans Free House,Bar,51.47990757332871,-0.12586520194782277
Business Lounge,Lounge,51.481383,-0.127787
The Nott,Pub,51.478609,-0.129056
Half Moon Pub London,Pub,51.47719974466957,-0.12840960753645678
Anti Christ,Nightclub,51.48138373117798,-0.1279267645555681
The Gladstone,Bar,51.479157415227164,-0.12685571004505217
Afterhours Towers,Speakeasy,51.477194,-0.131925
Cable Bar & Cafe,Café,51.480743,-0.111164
The Fentiman Arms,Pub,51.480923920898874,-0.11821217608653001
Brown Derby,Pub,51.48112400467194,-0.11329602357508331
Hanover Arms,Pub,51.48150209678607,-0.11288475350503753
100 Hundreds Bar,Bar,51.483369,-0.114581
Smokehouse,Cocktail Bar,51.481577067158604,-0.11373919315255858
Crewdsi,Brewery,51.479382389183485,-0.11136391231947863
48,Bar,51.47944,-0.111665
"The Greyhound, Oval",Pub,51.48119743,-0.11325509
Bar Da Poncha,Bar,51.4806919300296,-0.11116678839638344
Picrad's,Lounge,51.48170699461809,-0.10062671333258728
Clarendon Arms,Pub,51.47741872,-0.10147641
The Canterbury Arms,Pub,51.48328524716653,-0.10307484467591507
The Home Of Morris,Nightclub,51.48051079576057,-0.10052443609993962
Haos,Nightclub,51.478061,-0.100288
Union Tavern,Pub,51.478237431310646,-0.10352522134780882
Bar Lennucia,Bar,51.48004856286559,-0.10398268354912818
Bola8,Bar,51.48027801513672,-0.09465129673480988
Corrib Bar,Pub,51.47981380945916,-0.09402753060795895
Old Tavern,Bar,51.478893494960964,-0.10362574206293534
Miliki Spot,Pub,51.477539,-0.100368
The Flying Dutchman,Gay Bar,51.478526170158844,-0.08534458539575138
St georges tavern,Pub,51.47756907186621,-0.0846000857721999
Bernard Myers Bar,Bar,51.47798371600371,-0.08586197039736426
Lapland,Speakeasy,51.47996520996094,-0.08125530183315277
Princess Of Wales,Pub,51.48030623835755,-0.08799524272303237
Bianca Road Brewery,Brewery,51.482762,-0.070814
Duke of Sussex,Pub,51.478802480836755,-0.0651651135795094
Vlados Place,Wine Bar,51.482279,-0.073083
Ye Olde Apple Tree,Pub,51.479505,-0.074088
The Asylum Pub,Pub,51.479791,-0.06362
Esquire Bar And grill,Wine Bar,51.47916030883789,-0.05506206303834915
The Windsor,Sports Bar,51.47832107543945,-0.05381770059466362
Windsor Hall,Bar,51.47833625738812,-0.053755445584755236
Asylum Tavern,Pub,51.477285,-0.058608
Strawman Brewery,Brewery,51.478574538154675,-0.05414242910774192
AMP Studios,Other Nightlife,51.47859324888391,-0.054033100605010986
Taproom SE8,Bar,51.478044449072925,-0.02673623818478692
Deptford Craft Beer Feast II,Beer Garden,51.478606,-0.026611
Job Centre,Pub,51.47838189917437,-0.026015846000140102
"The Duke, Deptford",Pub,51.48106074182312,-0.020442018779627938
Villages Brewery,Brewery,51.478516,-0.023701005
The Dog & Bell,Pub,51.483382323277205,-0.025795771476234006
Little Nan's Bar,Cocktail Bar,51.478701439722045,-0.026603842232997554
Gin & Beer,Cocktail Bar,51.478729,-0.025872
Buster Mantis,Bar,51.478747729566436,-0.02582012839270399
The Tapas Room,Wine Bar,51.478382,-0.026931
The clyde,Pub,51.481065763546795,-0.03103193103448276
tyrants kitchen,Speakeasy,51.48093795776367,-0.021940309554338455
Liam & Megs,Beer Garden,51.481012,-0.019146
Janni,Karaoke Bar,51.4820406087406,-0.021208730344082403
White Swan,Pub,51.481650935075415,-0.027978431943972353
The duke,Bar,51.48098869667624,-0.021849370825296116
Trap хата,Other Nightlife,51.47620636108427,-0.02583383324322401
The Little Crown,Pub,51.480023,-0.026653
The Winemakers Club Deptford,Wine Bar,51.480835,-0.02649352
Kofeyushki,Brewery,51.4814094009167,-0.021992440885824242
The Gipsy Moth,Pub,51.482416572524116,-0.009812065146203766
The Sail Loft,Pub,51.483040458087864,-0.014251884268618113
The Gate Clock (Wetherspoon),Pub,51.48151926576925,-0.011097021248243407
The Old Brewery,Brewery,51.482904926432525,-0.00810464223826164
Greenwich Tavern,Pub,51.479887489170856,-0.006966289726659595
Richard the First,Pub,51.47661445580507,-0.009755922611470604
The Lost Hour,Bar,51.478477984340216,-0.011576414108276367
Kings Arms,Pub,51.48104670313402,-0.007799256348781137
Coach & Horses,Pub,51.48144693433543,-0.008962710318253393
The Mitre Hotel,Pub,51.480188279721816,-0.00954986300843594
The Greenwich Union,Pub,51.47658700278182,-0.009841797114849388
Friends' Lounge,Lounge,51.481247,-0.005446896
The Prince Of Greenwich,Pub,51.476139577379634,-0.009835580727609898
Ye Olde Rose & Crown,Pub,51.47944366879276,-0.008092922384371162
Davy’s Wine Vaults,Wine Bar,51.47744339540388,-0.014897255331589483
Champagne + Fromage,French Restaurant,51.48128483757151,-0.009856226280908468
Up the Creek,Comedy Club,51.48146672313764,-0.011615032402603653
Belushi's,Sports Bar,51.477887755041365,-0.012936756265059399
London Brewers' Market At Greenwich Market,Beer Garden,51.481609,-0.009078
Spanish Galleon,Pub,51.481679823073094,-0.01002062170954874
